66.067,1,67.491,9
0.008719,2,67.491,10
66.067,1,133.57,18
0.00223,2,133.57,18
66.067,1,199.64,25
0.001006,2,199.64,26
66.067,1,265.71,33
0.000236,2,265.71,33
66.067,1,331.77,38
0.000565,2,331.77,39
66.067,1,397.84,41
0.000221,2,397.84,41
66.067,1,463.91,49
0.000425,2,463.91,50
66.067,1,529.98,55
0.000236,2,529.98,55
66.067,1,596.04,65
0.000275,2,596.04,66
66.067,1,662.11,74
0.000252,2,662.11,74
66.067,1,728.18,82
0.000695,2,728.18,82
66.067,1,794.25,92
0.000292,2,794.25,92
66.067,1,860.31,102
0.000282,2,860.31,103
66.067,1,926.38,113
0.000209,2,926.38,113
66.067,1,992.45,120
0.00016,2,992.45,121
66.067,1,1058.5,130
0.000221,2,1058.5,130
66.067,1,1124.6,136
0.000322,2,1124.6,136
66.067,1,1190.7,142
0.00018,2,1190.7,142
66.067,1,1256.7,145
0.00023,2,1256.7,145
66.067,1,1322.8,147
0.000342,2,1322.8,147
66.067,1,1388.9,150
0.00057,2,1388.9,151
66.067,1,1454.9,157
0.000217,2,1454.9,157
66.067,1,1521,163
0.000195,2,1521,164
66.067,1,1587.1,171
0.000232,2,1587.1,171
66.067,1,1653.1,176
0.00033,2,1653.1,177
66.067,1,1719.2,182
0.000316,2,1719.2,182
66.067,1,1785.3,187
0.000222,2,1785.3,188
66.067,1,1851.3,194
0.000196,2,1851.3,194
66.067,1,1917.4,200
0.000189,2,1917.4,201
66.067,1,1983.5,205
0.00021,2,1983.5,205
66.067,1,2049.5,206
0.000248,2,2049.5,206
66.067,1,2115.6,209
0.000185,2,2115.6,209
66.067,1,2181.7,213
0.000188,2,2181.7,214
66.067,1,2247.7,218
0.000188,2,2247.7,218
66.067,1,2313.8,222
0.000308,2,2313.8,223
66.067,1,2379.9,226
0.000166,2,2379.9,226
66.067,1,2445.9,230
0.000162,2,2445.9,231
66.067,1,2512,236
0.000171,2,2512,236
66.067,1,2578.1,241
0.000197,2,2578.1,242
66.067,1,2644.1,246
0.000239,2,2644.1,246
66.067,1,2710.2,252
0.000225,2,2710.2,253
66.067,1,2776.3,257
0.000976,2,2776.3,257
66.067,1,2842.3,261
0.000201,2,2842.3,262
66.067,1,2908.4,264
0.000195,2,2908.4,264
66.067,1,2974.5,264
0.000382,2,2974.5,265
66.067,1,3040.5,265
0.00021,2,3040.5,265
66.067,1,3106.6,266
0.000205,2,3106.6,266
66.067,1,3172.7,267
0.000184,2,3172.7,267
66.067,1,3238.7,267
0.000222,2,3238.7,268
66.067,1,3304.8,269
0.000392,2,3304.8,269
66.067,1,3370.9,269
0.000207,2,3370.9,270
66.067,1,3436.9,275
0.000201,2,3436.9,275
66.067,1,3503,278
0.000189,2,3503,279
66.067,1,3569.1,282
0.00017,2,3569.1,282
66.067,1,3635.1,287
0.000199,2,3635.1,288
66.067,1,3701.2,293
0.00034,2,3701.2,293
66.067,1,3767.3,297
0.000216,2,3767.3,298
66.067,1,3833.3,300
0.000198,2,3833.3,300
66.067,1,3899.4,302
0.000186,2,3899.4,303
66.067,1,3965.5,305
0.000179,2,3965.5,305
66.067,1,4031.6,308
0.000403,2,4031.6,309
66.067,1,4097.6,310
0.000193,2,4097.6,310
66.067,1,4163.7,312
0.000208,2,4163.7,313
66.067,1,4229.8,315
0.000186,2,4229.8,315
66.067,1,4295.8,317
0.000214,2,4295.8,318
66.067,1,4361.9,321
0.000346,2,4361.9,321
66.067,1,4428,322
0.000216,2,4428,323
66.067,1,4494,324
0.000208,2,4494,324
66.067,1,4560.1,326
0.00019,2,4560.1,327
66.067,1,4626.2,328
0.000169,2,4626.2,328
66.067,1,4692.2,329
0.000142,2,4692.2,330
66.067,1,4758.3,333
0.000304,2,4758.3,333
66.067,1,4824.4,335
0.000164,2,4824.4,336
66.067,1,4890.4,337
0.000124,2,4890.4,337
66.067,1,4956.5,339
0.00014,2,4956.5,340
66.067,1,5022.6,344
0.000128,2,5022.6,344
66.067,1,5088.6,347
0.000281,2,5088.6,348
66.067,1,5154.7,350
0.000164,2,5154.7,350
66.067,1,5220.8,350
0.000122,2,5220.8,351
66.067,1,5286.8,352
0.000125,2,5286.8,352
66.067,1,5352.9,353
0.000149,2,5352.9,354
66.067,1,5419,355
0.000323,2,5419,355
66.067,1,5485,356
0.00017,2,5485,357
66.067,1,5551.1,357
0.00015,2,5551.1,357
66.067,1,5617.2,359
0.000141,2,5617.2,360
66.067,1,5683.2,361
0.000145,2,5683.2,361
66.067,1,5749.3,362
0.000173,2,5749.3,363
66.067,1,5815.4,363
0.0003,2,5815.4,363
66.067,1,5881.4,363
0.000169,2,5881.4,364
66.067,1,5947.5,364
0.000139,2,5947.5,364
66.067,1,6013.6,365
0.000176,2,6013.6,366
66.067,1,6079.6,368
0.000134,2,6079.6,368
66.067,1,6145.7,369
0.000289,2,6145.7,370
66.067,1,6211.8,372
0.000206,2,6211.8,372
66.067,1,6277.8,374
0.000302,2,6277.8,375
66.067,1,6343.9,376
0.000196,2,6343.9,376
66.067,1,6410,377
0.000287,2,6410,378
66.067,1,6476,380
0.000151,2,6476,380
66.067,1,6542.1,382
0.000218,2,6542.1,383
66.067,1,6608.2,385
0.000182,2,6608.2,385
66.067,1,6674.2,385
0.000192,2,6674.2,386
66.067,1,6740.3,387
0.000158,2,6740.3,387
66.067,1,6806.4,388
0.000261,2,6806.4,389
66.067,1,6872.4,389
0.000272,2,6872.4,389
66.067,1,6938.5,390
0.000189,2,6938.5,391
66.067,1,7004.6,392
0.00031,2,7004.6,392
66.067,1,7070.6,392
0.000322,2,7070.6,393
66.067,1,7136.7,396
0.000373,2,7136.7,396
66.067,1,7202.8,396
0.000202,2,7202.8,397
66.067,1,7268.9,397
0.000176,2,7268.9,397
66.067,1,7334.9,399
0.000155,2,7334.9,400
66.067,1,7401,404
0.00035,2,7401,404
66.067,1,7467.1,408
0.000219,2,7467.1,409
66.067,1,7533.1,413
0.000206,2,7533.1,413
66.067,1,7599.2,416
0.000286,2,7599.2,416
66.067,1,7665.3,419
0.000193,2,7665.3,419
66.067,1,7731.3,422
0.000166,2,7731.3,423
66.067,1,7797.4,423
0.000339,2,7797.4,423
66.067,1,7863.5,424
0.000195,2,7863.5,425
66.067,1,7929.5,428
0.000182,2,7929.5,428
66.067,1,7995.6,430
0.000288,2,7995.6,431
66.067,1,8061.7,433
0.000157,2,8061.7,433
66.067,1,8127.7,434
0.000148,2,8127.7,435
66.067,1,8193.8,436
0.000155,2,8193.8,436
66.067,1,8259.9,437
0.000393,2,8259.9,438
66.067,1,8325.9,439
0.000167,2,8325.9,439
66.067,1,8392,440
0.000169,2,8392,441
66.067,1,8458.1,442
0.00016,2,8458.1,442
66.067,1,8524.1,443
0.000298,2,8524.1,444
66.067,1,8590.2,446
0.00015,2,8590.2,446
66.067,1,8656.3,448
0.000176,2,8656.3,449
66.067,1,8722.3,450
0.000292,2,8722.3,450
66.067,1,8788.4,451
0.000159,2,8788.4,452
66.067,1,8854.5,454
0.00016,2,8854.5,454
66.067,1,8920.5,455
0.000157,2,8920.5,456
66.067,1,8986.6,459
0.000277,2,8986.6,459
66.067,1,9052.7,460
0.000211,2,9052.7,461
66.067,1,9118.7,462
0.000156,2,9118.7,462
66.067,1,9184.8,464
0.000231,2,9184.8,465
66.067,1,9250.9,466
0.000249,2,9250.9,466
66.067,1,9316.9,467
0.000186,2,9316.9,468
66.067,1,9383,468
0.000185,2,9383,468
66.067,1,9449.1,469
0.000309,2,9449.1,470
66.067,1,9515.1,470
0.000178,2,9515.1,470
66.067,1,9581.2,471
0.000159,2,9581.2,472
66.067,1,9647.3,473
0.000158,2,9647.3,473
66.067,1,9713.3,474
0.000314,2,9713.3,475
66.067,1,9779.4,475
0.000175,2,9779.4,475
66.067,1,9845.5,476
0.000187,2,9845.5,477
66.067,1,9911.5,478
0.000284,2,9911.5,478
66.067,1,9977.6,480
0.000173,2,9977.6,481
66.067,1,10044,481
0.000172,2,10044,481
66.067,1,10110,482
0.000197,2,10110,483
66.067,1,10176,483
0.000402,2,10176,483
66.067,1,10242,484
0.000239,2,10242,485
66.067,1,10308,485
0.000162,2,10308,485
66.067,1,10374,485
0.000195,2,10374,486
66.067,1,10440,487
0.000286,2,10440,487
66.067,1,10506,488
0.000203,2,10506,489
66.067,1,10572,490
0.000164,2,10572,490
66.067,1,10638,491
0.000316,2,10638,492
66.067,1,10704,493
0.000175,2,10704,493
66.067,1,10770,494
0.000163,2,10770,495
66.067,1,10836,496
0.000192,2,10836,496
66.067,1,10903,497
0.000339,2,10903,498
66.067,1,10969,499
0.000169,2,10969,499
66.067,1,11035,500
0.000183,2,11035,501
66.067,1,11101,501
0.00021,2,11101,501
66.067,1,11167,502
0.000359,2,11167,502
66.067,1,11233,502
0.000186,2,11233,502
66.067,1,11299,504
0.000165,2,11299,505
66.067,1,11365,507
0.000173,2,11365,507
66.067,1,11431,511
0.000323,2,11431,512
66.067,1,11497,513
0.000176,2,11497,513
66.067,1,11563,514
0.000161,2,11563,515
66.067,1,11629,517
0.000173,2,11629,517
66.067,1,11695,518
0.000369,2,11695,519
66.067,1,11761,519
0.000165,2,11761,519
66.067,1,11827,520
0.000201,2,11827,521
66.067,1,11894,521
0.000148,2,11894,521
66.067,1,11960,522
0.000195,2,11960,523
66.067,1,12026,524
0.000347,2,12026,524
66.067,1,12092,526
0.000177,2,12092,527
66.067,1,12158,527
0.00016,2,12158,527
66.067,1,12224,527
0.000234,2,12224,528
66.067,1,12290,528
0.000343,2,12290,528
66.067,1,12356,530
0.000189,2,12356,531
66.067,1,12422,532
0.000185,2,12422,532
66.067,1,12488,533
0.000426,2,12488,534
66.067,1,12554,534
0.000169,2,12554,534
66.067,1,12620,535
0.000174,2,12620,536
66.067,1,12686,537
0.000287,2,12686,537
66.067,1,12752,538
0.000298,2,12752,539
66.067,1,12819,540
0.000169,2,12819,540
66.067,1,12885,541
0.000184,2,12885,542
66.067,1,12951,542
0.000192,2,12951,542
66.067,1,13017,544
