0.72528,0.0097316,1.2429
0.62381,0.018112,1.9427
0.62381,0.018112,1.9427
0.62381,0.018112,1.9427
0.62381,0.018112,1.9427
0.62381,0.018112,1.9427
0.62107,0.018678,2.0424
0.62107,0.018678,2.0424
0.72528,0.0097316,1.2429
0.72528,0.0097316,1.2429
0.72528,0.0097316,1.2429
0.72528,0.0097316,1.2429
0.72528,0.0097316,1.2429
0.77156,0.012725,1.3493
0.77156,0.012725,1.3493
1.0019,0.009753,0.80323
1.0019,0.009753,0.80323
1.0179,0.0047385,0.81621
1.0179,0.0047385,0.81621
1.0179,0.0047385,0.81621
0.90277,0.0070223,0.55597
0.90277,0.0070223,0.55597
0.90277,0.0070223,0.55597
0.90277,0.0070223,0.55597
0.90277,0.0070223,0.55597
1.1781,0.016032,1.2376
1.1781,0.016032,1.2376
1.1781,0.016032,1.2376
1.1781,0.016032,1.2376
1.1781,0.016032,1.2376
1.1781,0.016032,1.2376
1.1781,0.016032,1.2376
1.1988,0.011494,1.038
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
1.2465,0.011981,1.0784
0.90478,0.012402,0.9989
0.90478,0.012402,0.9989
0.90478,0.012402,0.9989
0.90478,0.012402,0.9989
0.79391,0.010954,0.91237
0.79391,0.010954,0.91237
0.79391,0.010954,0.91237
0.72698,0.013048,1.1155
0.72698,0.013048,1.1155
0.72698,0.013048,1.1155
0.72698,0.013048,1.1155
0.76132,0.0076741,1.1611
0.78704,0.011062,1.8104
0.57239,0.015646,1.7937
0.57239,0.015646,1.7937
0.57239,0.015646,1.7937
0.57239,0.015646,1.7937
0.65942,0.014418,1.7898
0.65942,0.014418,1.7898
0.92758,0.0076221,0.67771
0.92758,0.0076221,0.67771
0.92758,0.0076221,0.67771
0.92758,0.0076221,0.67771
0.99647,0.0072537,0.6766
1.0236,0.0042982,0.62738
1.0236,0.0042982,0.62738
1.0236,0.0042982,0.62738
1.0236,0.0042982,0.62738
0.98421,0.012279,1.0822
0.93274,0.010324,1.0268
0.93274,0.010324,1.0268
0.93274,0.010324,1.0268
0.93274,0.010324,1.0268
0.82855,0.0063869,1.2303
0.82855,0.0063869,1.2303
0.80685,0.0089025,1.2165
0.80685,0.0089025,1.2165
0.80685,0.0089025,1.2165
0.80685,0.0089025,1.2165
0.80685,0.0089025,1.2165
0.9605,0.010564,1.0432
0.9605,0.010564,1.0432
1.0173,0.0055961,1.0121
1.0173,0.0055961,1.0121
1.0173,0.0055961,1.0121
1.0374,0.0067185,1.0382
0.53259,0.015064,1.8886
0.53259,0.015064,1.8886
0.53259,0.015064,1.8886
0.53259,0.015064,1.8886
0.53259,0.015064,1.8886
0.63889,0.014183,1.9177
0.63889,0.014183,1.9177
0.63889,0.014183,1.9177
1.1155,0.0059968,0.71472
1.1155,0.0059968,0.71472
1.1155,0.0059968,0.71472
1.1455,0.006615,0.76563
1.1514,0.0077085,0.56917
1.1514,0.0077085,0.56917
1.1669,0.0046684,0.7754
1.1669,0.0046684,0.7754
1.1669,0.0046684,0.7754
1.2178,0.0098943,0.86251
1.2178,0.0098943,0.86251
0.63889,0.014183,1.9177
0.68121,0.01587,1.9434
0.68121,0.01587,1.9434
0.73419,0.0099345,1.9908
0.73419,0.0099345,1.9908
0.73419,0.0099345,1.9908
0.71685,0.0161,2.075
0.74642,0.01205,1.3714
0.81467,0.0058275,1.1542
0.81467,0.0058275,1.1542
0.81467,0.0058275,1.1542
0.82998,0.0074111,0.9688
0.66966,0.0080975,0.90872
0.66966,0.0080975,0.90872
0.61554,0.0090521,0.77967
1.2431,0.010256,0.79332
1.1157,0.0066296,0.84106
0.97697,0.0074433,0.7876
0.97697,0.0074433,0.7876
0.76901,0.019022,2.0572
0.76901,0.019022,2.0572
0.8666,0.019999,2.1507
0.89305,0.0075421,1.0087
0.86464,0.014179,1.1937
0.86464,0.014179,1.1937
0.91116,0.006258,1.1657
0.91818,0.0091728,1.1228
0.91818,0.0091728,1.1228
0.91818,0.0091728,1.1228
0.91818,0.0091728,1.1228
0.91818,0.0091728,1.1228
0.91818,0.0091728,1.1228
0.91818,0.0091728,1.1228
0.91608,0.013525,0.97349
0.91608,0.013525,0.97349
0.97606,0.0075997,1.1358
0.90525,0.0087538,0.99384
0.90525,0.0087538,0.99384
0.90525,0.0087538,0.99384
1.1199,0.0082243,0.88472
1.1199,0.0082243,0.88472
0.91284,0.0062696,1.1037
0.91284,0.0062696,1.1037
0.90371,0.0051893,1.0078
0.90371,0.0051893,1.0078
0.90371,0.0051893,1.0078
0.90982,0.006653,0.97101
1.1145,0.0062737,0.4499
1.1145,0.0062737,0.4499
1.0161,0.0053531,0.84354
1.0161,0.0053531,0.84354
1.0161,0.0053531,0.84354
1.1145,0.0062737,0.4499
1.1145,0.0062737,0.4499
0.82324,0.010694,0.88791
0.79914,0.0081082,0.90125
0.79914,0.0081082,0.90125
1.0161,0.0053531,0.84354
1.0344,0.0070721,0.80201
0.79914,0.0081082,0.90125
0.79914,0.0081082,0.90125
0.79914,0.0081082,0.90125
1.0344,0.0070721,0.80201
1.0344,0.0070721,0.80201
0.92443,0.01054,0.8411
0.79009,0.0084265,0.87632
0.79009,0.0084265,0.87632
0.79009,0.0084265,0.87632
1.0798,0.011673,1.0653
1.0798,0.011673,1.0653
1.6995,0.015004,1.1221
1.6995,0.015004,1.1221
1.6995,0.015004,1.1221
1.5958,0.01575,1.1829
1.5958,0.01575,1.1829
0.75672,0.0094927,0.85512
0.75672,0.0094927,0.85512
1.5958,0.01575,1.1829
1.4093,0.014693,1.3167
1.4093,0.014693,1.3167
1.3698,0.012597,1.3221
1.3698,0.012597,1.3221
1.3542,0.015219,1.4477
1.1717,0.0042589,0.39832
1.1717,0.0042589,0.39832
1.1717,0.0042589,0.39832
0.75672,0.0094927,0.85512
0.75672,0.0094927,0.85512
0.75672,0.0094927,0.85512
0.75672,0.0094927,0.85512
0.81974,0.0087634,0.77668
1.1558,0.0055919,0.45984
1.1558,0.0055919,0.45984
1.3542,0.015219,1.4477
1.3542,0.015219,1.4477
0.66504,0.0070645,0.68072
0.66504,0.0070645,0.68072
1.1376,0.0064641,0.53674
1.1376,0.0064641,0.53674
1.1558,0.0055919,0.45984
0.66504,0.0070645,0.68072
0.66504,0.0070645,0.68072
