0.83988,0.018332,1.7315
1.163,0.010653,0.86697
1.1749,0.0067596,0.64275
0.74209,0.0074287,0.87447
1.0611,0.016567,1.4271
1.044,0.013853,1.4994
0.67922,0.013125,1.3039
1.1955,0.0056883,0.38858
0.82137,0.011355,1.3463
1.4287,0.01168,1.1584
0.72854,0.0085211,1.1472
0.72454,0.013587,1.6663
0.93673,0.0061638,0.69373
0.78197,0.0085181,2.0158
0.82926,0.0046797,0.7342
0.84593,0.011031,1.131
0.86393,0.006963,0.52596
1.1515,0.0074553,0.63
0.82279,0.0060439,1.0398
0.70307,0.016086,2.1804
0.77136,0.011995,1.1992
1.1224,0.014058,1.1911
0.76603,0.013944,1.3974
0.70254,0.014068,1.4455
0.90587,0.0093521,0.71401
0.83852,0.010082,0.73976
0.78794,0.0058625,0.87463
0.80382,0.0071467,0.93482
0.76842,0.0077245,0.606
0.77458,0.0073909,0.76397
0.58749,0.018738,2.4452
0.85147,0.010967,1.4841
0.91423,0.012458,1.2597
0.82793,0.015015,1.7521
0.82606,0.0093012,1.3228
1.0642,0.0066746,0.71855
0.87581,0.0044092,0.50327
0.87571,0.0042884,0.83601
0.6043,0.019176,2.353
1.075,0.0035072,0.57817
0.88776,0.0052501,0.86298
0.75277,0.012671,2.0439
0.80987,0.0078393,1.1245
0.70113,0.016411,1.8427
0.85898,0.0062067,0.55898
1.3805,0.011541,1.1968
0.75489,0.0087249,0.81398
1.1553,0.011036,0.86491
0.93315,0.0050591,0.6846
0.75633,0.0097255,1.3962
0.89911,0.0063535,1.101
1.171,0.0065604,0.56277
0.72199,0.010297,1.3912
0.91751,0.0083826,0.83885
0.60892,0.0053341,0.84393
0.88891,0.012253,1.1752
0.6802,0.012559,1.9853
1.1047,0.0045245,0.67083
1.1684,0.0091494,0.73564
1.0928,0.0091481,0.8046
1.0995,0.011543,1.262
1.2788,0.0071098,0.49421
0.79399,0.011178,1.2545
0.78004,0.0060619,0.85625
0.98119,0.0071983,0.7504
0.98991,0.015416,1.3531
0.66771,0.014719,1.665
0.95775,0.024141,2.4196
0.64802,0.012006,1.2886
0.75654,0.0065854,0.57074
0.97889,0.0075144,0.58323
0.74814,0.0098871,0.94906
0.74128,0.018447,2.022
1.0973,0.0058129,0.43802
0.73895,0.011664,1.1969
1.0816,0.0045887,0.83999
1.0832,0.014627,1.2809
0.88501,0.005341,0.39498
0.62868,0.0098146,1.0318
0.89381,0.0066168,0.66502
0.96586,0.0040593,0.64401
1.0977,0.0078581,0.6693
0.99217,0.0070227,0.57605
0.7983,0.019123,2.3647
1.2474,0.014747,1.1597
0.79355,0.005747,0.36756
0.85628,0.01325,1.4189
1.3067,0.012258,0.85246
1.0524,0.012236,1.3295
1.1886,0.006531,0.53356
0.76766,0.011286,1.1292
1.1033,0.0064459,0.78411
0.78617,0.0055647,0.54505
0.77914,0.0090245,1.0666
1.194,0.012568,0.9485
1.3935,0.010708,0.99182
0.76493,0.017967,1.8326
0.69637,0.011252,1.644
0.82333,0.0086027,0.67678
0.64233,0.0063893,0.62297
0.87457,0.009388,0.97393
0.91599,0.006284,0.52233
0.96702,0.0070788,0.65401
1.1528,0.0066696,0.56853
1.1389,0.0084878,0.85429
0.70772,0.010591,1.197
0.95034,0.0044734,0.99821
0.79591,0.0036358,0.49489
0.92205,0.0063683,0.90518
0.99317,0.014931,1.1574
0.55848,0.013101,1.8434
1.0418,0.0052349,0.87193
0.99438,0.01471,1.4403
1.1514,0.026154,2.6141
0.69024,0.011556,1.4433
0.81985,0.0094813,1.1193
0.93141,0.030611,2.8061
0.81937,0.012754,1.4954
0.9343,0.010205,1.2266
1.0845,0.0066348,0.59624
0.73148,0.009129,1.6905
0.72861,0.0098809,1.3649
0.81299,0.0059583,0.69626
0.9554,0.0037671,0.40662
0.84884,0.0069228,1.1805
1.2375,0.0046473,0.76227
0.92419,0.0036742,0.68997
0.98885,0.0094904,1.1673
1.1615,0.0039607,0.55701
0.92369,0.0072002,0.74085
1.0442,0.015636,1.1304
0.83091,0.016246,1.9317
1.1125,0.0092836,1.0486
1.0036,0.0067544,0.80546
0.74938,0.012873,1.5375
0.73144,0.029573,2.9225
1.1049,0.0057809,0.81323
0.99438,0.016577,1.5152
0.83768,0.0096073,1.3324
0.86599,0.013212,1.3368
1.0943,0.012293,1.1094
1.0056,0.0041786,0.70526
0.86597,0.012182,1.474
0.81774,0.020546,1.9451
1.0065,0.011193,0.99482
0.80142,0.010595,1.2042
0.78077,0.0074958,0.73729
1.1187,0.0057678,0.80585
0.93013,0.0070301,1.1998
1.3876,0.013438,0.91789
0.74741,0.0078858,0.76827
0.86005,0.008616,0.95513
0.92921,0.0044972,0.74072
0.72832,0.0096833,1.1716
0.93278,0.0048343,0.68833
1.1022,0.0085596,0.71759
1.0523,0.0057543,0.52589
1.1836,0.0067667,0.68998
1.0956,0.011264,1.0289
0.83595,0.01814,1.3419
1.0563,0.0061577,0.87014
0.81707,0.011625,1.473
0.89724,0.0081962,0.9047
0.66574,0.0080942,0.76525
0.82834,0.019094,2.1502
0.8643,0.0047306,0.62257
1.0525,0.011382,0.88576
0.90774,0.00765,0.54855
0.75385,0.011538,1.8046
0.94441,0.011834,1.0829
0.72258,0.0042446,0.34623
0.83317,0.0056671,0.98118
0.76307,0.0054317,0.48659
1.0166,0.0050153,0.58015
1.0552,0.005383,0.50242
0.88438,0.0089344,0.99225
0.77577,0.0092519,1.0813
1.0774,0.010399,1.0232
0.95181,0.0068504,0.62527
0.9466,0.0035929,0.70991
0.69227,0.017704,1.9638
1.1055,0.0053531,0.76591
0.92875,0.012715,1.4151
1.0729,0.0041072,0.29447
0.77236,0.011561,1.5959
0.67185,0.0077366,0.68173
0.80052,0.0089544,1.1969
0.81166,0.015829,1.5279
1.0333,0.0095241,1.0398
0.97301,0.0068104,0.72281
0.71785,0.009131,1.3412
0.63075,0.021648,2.5269
0.69072,0.017499,2.1629
0.82662,0.006375,0.71929
1.0097,0.011413,1.2543
0.78057,0.0094173,0.98106
1.3239,0.010091,0.85153
0.99501,0.0079762,0.6597
0.89115,0.008904,1.1378
0.84168,0.013879,0.96376
1.2739,0.0071361,0.74952
0.75612,0.013818,1.6448
0.8672,0.0042649,0.28263
0.76379,0.0086128,1.2202
0.96354,0.0067992,0.88137
0.91123,0.0064544,1.0031
0.93856,0.012015,1.6515
0.88895,0.0046047,0.46926
0.75307,0.0099608,1.3499
1.0001,0.0056979,0.92412
0.8912,0.015097,1.5155
0.87398,0.0070357,1.0543
0.67443,0.017773,1.9105
0.6218,0.016216,2.2187
0.74038,0.014638,1.3914
0.92117,0.0050375,0.74599
0.90548,0.0032239,0.4247
1.1526,0.013127,1.1768
0.92167,0.0082618,0.87212
0.97289,0.0064794,0.87016
1.3981,0.012053,1.1699
0.77595,0.0045406,0.57448
0.90052,0.003543,0.45025
0.57768,0.014172,1.5088
0.6621,0.013955,1.5514
1.0034,0.0041367,0.65131
1.0504,0.012216,1.164
0.82676,0.0052049,0.41615
0.86662,0.0058229,0.71172
0.56997,0.021705,2.4253
0.88834,0.007169,0.8455
