17.937,1,19.493,5
0.009821,2,19.493,6
13.218,1,32.722,9
0.00164,2,32.722,9
18.098,1,50.822,13
0.000713,2,50.822,14
18.162,1,68.985,17
0.00032,2,68.985,17
26.895,1,95.88,21
0.000243,2,95.88,22
35.214,1,131.09,25
0.000242,2,131.09,25
46.081,1,177.18,29
0.000575,2,177.18,30
47.551,1,224.73,33
0.000203,2,224.73,33
51.719,1,276.45,36
0.000186,2,276.45,37
80.833,1,357.28,41
0.000295,2,357.28,41
84.114,1,441.4,44
0.000164,2,441.4,45
114.5,1,555.89,48
0.000275,2,555.89,48
1803.6,1,2359.5,52
0.000317,2,2359.5,53
754.92,1,3114.4,56
0.000343,2,3114.4,56
147.59,1,3262,59
0.00022,2,3262,60
48.353,1,3310.3,64
0.000164,2,3310.3,64
39.11,1,3349.4,67
0.00021,2,3349.4,68
18.862,1,3368.3,71
0.000245,2,3368.3,71
57.868,1,3426.2,75
0.000137,2,3426.2,76
37.374,1,3463.6,79
0.000132,2,3463.6,79
42.297,1,3505.9,83
0.000146,2,3505.9,84
24.675,1,3530.5,87
0.000137,2,3530.5,87
44.869,1,3575.4,90
0.000169,2,3575.4,91
25.166,1,3600.6,94
0.000152,2,3600.6,94
30.294,1,3630.9,98
0.00012,2,3630.9,99
63.801,1,3694.7,102
0.000207,2,3694.7,102
46.533,1,3741.2,105
0.000154,2,3741.2,106
45.491,1,3786.7,109
0.000138,2,3786.7,109
68.396,1,3855.1,113
0.000248,2,3855.1,114
25.369,1,3880.4,117
0.000133,2,3880.4,117
34.996,1,3915.4,121
0.000152,2,3915.4,122
32.311,1,3947.8,125
0.000127,2,3947.8,125
44.269,1,3992,128
0.000144,2,3992,129
29.526,1,4021.5,133
0.000132,2,4021.5,133
35.197,1,4056.7,136
0.00014,2,4056.7,137
33.516,1,4090.3,140
0.000315,2,4090.3,140
46.936,1,4137.2,143
0.00014,2,4137.2,144
37.359,1,4174.6,148
0.00017,2,4174.6,148
51.552,1,4226.1,151
0.000165,2,4226.1,152
81.101,1,4307.2,155
0.00013,2,4307.2,155
48.467,1,4355.7,159
0.000147,2,4355.7,160
52.081,1,4407.8,163
0.000188,2,4407.8,163
40.881,1,4448.6,167
0.00016,2,4448.6,168
86.651,1,4535.3,171
0.000212,2,4535.3,171
43.05,1,4578.3,174
0.00013,2,4578.3,175
44.259,1,4622.6,179
0.000132,2,4622.6,179
48.663,1,4671.3,182
0.000152,2,4671.3,183
64.236,1,4735.5,186
0.000267,2,4735.5,186
64.201,1,4799.7,189
0.000177,2,4799.7,190
78.381,1,4878.1,194
0.000165,2,4878.1,194
223.64,1,5101.7,197
0.000294,2,5101.7,198
120.74,1,5222.5,201
0.000177,2,5222.5,201
170.4,1,5392.9,204
0.000279,2,5392.9,205
73.683,1,5466.5,209
0.000172,2,5466.5,209
118.44,1,5585,212
0.000266,2,5585,213
172.59,1,5757.6,216
0.000195,2,5757.6,216
182.29,1,5939.9,220
0.000276,2,5939.9,221
135.76,1,6075.6,224
0.000178,2,6075.6,224
304.28,1,6379.9,227
0.000304,2,6379.9,228
114.82,1,6494.7,231
0.000191,2,6494.7,231
203.12,1,6697.8,235
0.000271,2,6697.8,236
150.66,1,6848.5,239
0.000183,2,6848.5,239
107.65,1,6956.2,242
0.000274,2,6956.2,243
83.187,1,7039.3,247
0.000193,2,7039.3,247
67.352,1,7106.7,250
0.000172,2,7106.7,251
38.958,1,7145.7,254
0.000157,2,7145.7,254
42.344,1,7188,257
0.000278,2,7188,258
38.105,1,7226.1,261
0.000382,2,7226.1,261
43.547,1,7269.7,265
0.000192,2,7269.7,266
29.08,1,7298.7,269
0.00017,2,7298.7,269
44.105,1,7342.8,272
0.000172,2,7342.8,273
49.968,1,7392.8,276
0.000151,2,7392.8,276
68.501,1,7461.3,280
0.000167,2,7461.3,281
95.079,1,7556.4,284
0.000271,2,7556.4,284
52.292,1,7608.7,287
0.000184,2,7608.7,288
44.903,1,7653.6,291
0.000159,2,7653.6,291
38.427,1,7692,295
0.000189,2,7692,296
33.114,1,7725.1,299
0.000155,2,7725.1,299
44.049,1,7769.2,303
0.000276,2,7769.2,304
41.805,1,7811,307
0.000167,2,7811,307
37.182,1,7848.2,310
0.000166,2,7848.2,311
35.271,1,7883.4,314
0.000199,2,7883.4,314
38.734,1,7922.2,317
0.000164,2,7922.2,318
45.635,1,7967.8,322
0.000161,2,7967.8,322
39.923,1,8007.7,325
0.000154,2,8007.7,326
32.871,1,8040.6,329
0.000183,2,8040.6,329
31.666,1,8072.3,332
0.000163,2,8072.3,333
47.079,1,8119.3,337
0.000155,2,8119.3,337
44.182,1,8163.5,340
0.00027,2,8163.5,341
72.046,1,8235.6,344
0.000187,2,8235.6,344
177.99,1,8413.6,348
0.00018,2,8413.6,349
86.228,1,8499.8,352
0.000277,2,8499.8,352
1433,1,9932.7,356
0.000296,2,9932.7,357
122.54,1,10055,360
0.000244,2,10055,360
261.53,1,10317,363
0.000274,2,10317,364
129.43,1,10446,368
0.000184,2,10446,368
210.32,1,10657,371
0.000306,2,10657,372
175.55,1,10832,376
0.000166,2,10832,376
223.25,1,11055,379
0.000281,2,11055,380
112.28,1,11168,383
0.000271,2,11168,383
364.78,1,11532,387
0.000453,2,11532,388
283.16,1,11816,391
0.000478,2,11816,391
197.24,1,12013,394
0.000275,2,12013,395
79.74,1,12093,399
0.000229,2,12093,399
55.145,1,12148,402
0.000164,2,12148,403
40.515,1,12188,406
0.000155,2,12188,406
46.888,1,12235,410
0.000265,2,12235,411
58.811,1,12294,414
0.00017,2,12294,414
30.531,1,12324,417
0.000161,2,12324,418
34.949,1,12359,422
0.000153,2,12359,422
25.769,1,12385,425
0.000162,2,12385,426
29.797,1,12415,429
0.000151,2,12415,429
45.266,1,12460,433
0.000255,2,12460,434
50.757,1,12511,437
0.000169,2,12511,437
58.04,1,12569,440
0.000157,2,12569,441
104.9,1,12674,445
0.000165,2,12674,445
44.332,1,12718,448
0.000257,2,12718,449
116.58,1,12835,452
0.000177,2,12835,452
61.019,1,12896,456
0.000161,2,12896,457
40.425,1,12936,460
0.000155,2,12936,460
28.598,1,12965,464
0.000259,2,12965,465
46.176,1,13011,468
0.000179,2,13011,468
48.722,1,13060,472
0.000168,2,13060,473
50.204,1,13110,476
0.000156,2,13110,476
25.612,1,13136,479
0.000164,2,13136,480
43.333,1,13179,483
0.000252,2,13179,483
34.596,1,13214,487
0.000166,2,13214,488
35.594,1,13249,491
0.000154,2,13249,491
28.253,1,13277,494
0.000181,2,13277,495
53.761,1,13331,498
0.000159,2,13331,498
38.697,1,13370,502
0.000165,2,13370,503
90.642,1,13460,506
0.000453,2,13460,506
92.247,1,13553,509
0.000179,2,13553,510
51.122,1,13604,514
0.000162,2,13604,514
99.429,1,13703,517
0.000253,2,13703,518
91.845,1,13795,521
0.000183,2,13795,521
68.531,1,13864,525
0.000154,2,13864,526
82.168,1,13946,529
0.000316,2,13946,529
60.137,1,14006,532
0.000189,2,14006,533
41.438,1,14047,537
0.000152,2,14047,537
86.02,1,14133,540
0.000266,2,14133,541
44.489,1,14178,545
0.000157,2,14178,545
84.674,1,14263,548
0.000237,2,14263,549
167.25,1,14430,553
0.000275,2,14430,553
308.88,1,14739,556
0.000268,2,14739,557
36.229,1,14775,560
0.000176,2,14775,560
33.582,1,14809,564
0.000151,2,14809,565
30.518,1,14839,568
0.000154,2,14839,568
46.067,1,14885,572
0.00017,2,14885,573
61.589,1,14947,576
0.000261,2,14947,576
64.429,1,15011,579
0.000194,2,15011,580
51.153,1,15062,584
0.000171,2,15062,584
77.513,1,15140,587
0.000168,2,15140,588
28.449,1,15168,591
0.000145,2,15168,591
37.133,1,15205,594
0.000277,2,15205,595
145.33,1,15351,599
0.000182,2,15351,599
29.612,1,15380,602
0.000205,2,15380,603
635.97,1,16016,607
0.000279,2,16016,607
33.425,1,16050,611
0.000168,2,16050,612
38.044,1,16088,615
0.000166,2,16088,615
55.542,1,16143,618
0.000165,2,16143,619
58.946,1,16202,622
0.000281,2,16202,622
24.981,1,16227,626
0.000168,2,16227,627
35.198,1,16262,630
0.000159,2,16262,630
37.696,1,16300,633
0.000175,2,16300,634
46.117,1,16346,638
0.000164,2,16346,638
46.259,1,16392,641
0.000162,2,16392,642
57.421,1,16450,645
0.000165,2,16450,645
105.55,1,16555,649
0.000274,2,16555,650
109,1,16664,653
0.000179,2,16664,653
42.515,1,16707,656
0.000155,2,16707,657
57.45,1,16764,661
0.000265,2,16764,661
50.824,1,16815,664
0.000168,2,16815,665
96.758,1,16912,669
0.000175,2,16912,669
81.827,1,16994,672
0.000154,2,16994,673
76.015,1,17070,676
0.000264,2,17070,676
50.2,1,17120,680
0.000186,2,17120,681
56.564,1,17177,684
0.000166,2,17177,684
59.15,1,17236,687
0.000155,2,17236,688
102.15,1,17338,692
0.00027,2,17338,692
247.05,1,17585,695
0.000192,2,17585,696
150.25,1,17735,700
0.000273,2,17735,700
3641.2,1,21376,703
0.000278,2,21376,704
631.34,1,22008,707
0.000284,2,22008,707
125.23,1,22133,711
0.000165,2,22133,712
333.5,1,22467,715
0.000276,2,22467,715
66.76,1,22533,719
0.000259,2,22533,720
49.794,1,22583,723
0.000187,2,22583,723
104.85,1,22688,727
0.000166,2,22688,728
44.98,1,22733,732
0.0003,2,22733,732
44.734,1,22778,735
0.00018,2,22778,736
60.864,1,22839,739
0.000149,2,22839,739
49.786,1,22888,743
0.000169,2,22888,744
82.223,1,22971,747
0.00017,2,22971,747
55.172,1,23026,750
0.000252,2,23026,751
55.315,1,23081,755
0.000174,2,23081,755
62.146,1,23143,758
0.000159,2,23143,759
55.49,1,23199,763
0.000167,2,23199,763
99.967,1,23299,766
0.000275,2,23299,767
33.353,1,23332,771
0.000163,2,23332,771
35.207,1,23367,774
0.000148,2,23367,775
26.264,1,23393,779
0.000156,2,23393,779
93.474,1,23487,782
0.000261,2,23487,783
69.107,1,23556,787
0.000175,2,23556,787
33.913,1,23590,790
0.000157,2,23590,791
30.069,1,23620,794
0.000162,2,23620,794
65.074,1,23685,798
0.000153,2,23685,799
124.77,1,23810,802
0.000264,2,23810,802
180.28,1,23990,805
0.000153,2,23990,806
506.14,1,24496,810
0.000276,2,24496,810
339.11,1,24835,813
0.000284,2,24835,814
388.94,1,25224,818
0.000264,2,25224,818
685.71,1,25910,821
0.000295,2,25910,822
1806.8,1,27717,825
0.000289,2,27717,825
1484.5,1,29201,829
0.000307,2,29201,830
184.74,1,29386,833
0.000257,2,29386,833
155.95,1,29542,836
0.000187,2,29542,837
76.177,1,29618,841
0.000257,2,29618,841
458.51,1,30077,844
0.000318,2,30077,845
680.34,1,30757,849
0.000314,2,30757,849
58.615,1,30816,852
0.000173,2,30816,853
