22.378,1,24.04,5
0.011018,2,24.04,6
26.272,1,50.325,9
0.002413,2,50.325,9
19.886,1,70.214,13
0.001038,2,70.214,14
26.235,1,96.45,17
0.000287,2,96.45,17
19.316,1,115.77,20
0.000324,2,115.77,21
16.83,1,132.6,24
0.000208,2,132.6,24
15.32,1,147.92,28
0.000324,2,147.92,29
20.517,1,168.43,32
0.000212,2,168.43,32
19.546,1,187.98,36
0.000205,2,187.98,37
20.331,1,208.31,40
0.000196,2,208.31,40
22.511,1,230.82,43
0.000156,2,230.82,44
20.134,1,250.96,48
0.000157,2,250.96,48
29.859,1,280.82,51
0.000212,2,280.82,52
43.591,1,324.41,55
0.000236,2,324.41,55
44.383,1,368.79,59
0.000184,2,368.79,60
43.779,1,412.57,63
0.000172,2,412.57,63
38.335,1,450.91,67
0.000261,2,450.91,68
43.658,1,494.56,71
0.00023,2,494.56,71
27.595,1,522.16,74
0.000139,2,522.16,75
93.221,1,615.38,78
0.000138,2,615.38,78
22.573,1,637.95,82
0.000131,2,637.95,83
36.881,1,674.84,86
0.000224,2,674.84,86
52.38,1,727.22,90
0.000141,2,727.22,91
104.82,1,832.04,94
0.000144,2,832.04,94
32.503,1,864.54,98
0.000125,2,864.54,99
60.723,1,925.26,102
0.000134,2,925.26,102
35.636,1,960.9,105
0.000222,2,960.9,106
36.765,1,997.66,110
0.000127,2,997.66,110
75.153,1,1072.8,113
0.000141,2,1072.8,114
88.849,1,1161.7,117
0.000133,2,1161.7,117
91.456,1,1253.1,121
0.000157,2,1253.1,122
180.32,1,1433.4,125
0.000241,2,1433.4,125
68.099,1,1501.5,128
0.000169,2,1501.5,129
56.574,1,1558.1,133
0.000143,2,1558.1,133
160.73,1,1718.9,136
0.000244,2,1718.9,137
247.37,1,1966.2,140
0.00023,2,1966.2,140
68.554,1,2034.8,144
0.000148,2,2034.8,145
31.734,1,2066.5,148
0.000117,2,2066.5,148
58.479,1,2125,151
0.000144,2,2125,152
47.38,1,2172.4,155
0.000147,2,2172.4,155
50.236,1,2222.6,159
0.000181,2,2222.6,160
81.459,1,2304.1,163
0.000162,2,2304.1,163
200.76,1,2504.8,166
0.000161,2,2504.8,167
116.35,1,2621.2,170
0.000245,2,2621.2,170
65.523,1,2686.7,173
0.000155,2,2686.7,174
110.61,1,2797.3,178
0.000245,2,2797.3,178
212.78,1,3010.1,181
0.000147,2,3010.1,182
53.603,1,3063.7,186
0.00015,2,3063.7,186
88.437,1,3152.1,189
0.000226,2,3152.1,190
66.21,1,3218.3,193
0.000153,2,3218.3,193
64.401,1,3282.7,196
0.000139,2,3282.7,197
67.634,1,3350.4,201
0.000141,2,3350.4,201
89.209,1,3439.6,204
0.000197,2,3439.6,205
100.83,1,3540.4,208
0.000191,2,3540.4,208
231.72,1,3772.1,211
0.000264,2,3772.1,212
168.36,1,3940.5,216
0.00016,2,3940.5,216
118.96,1,4059.4,219
0.000246,2,4059.4,220
126.65,1,4186.1,223
0.000168,2,4186.1,223
167.09,1,4353.2,227
0.000253,2,4353.2,228
343.57,1,4696.8,231
0.000262,2,4696.8,231
205.98,1,4902.7,234
0.000231,2,4902.7,235
174.9,1,5077.6,239
0.000151,2,5077.6,239
78.219,1,5155.9,242
0.000277,2,5155.9,243
95.374,1,5251.2,246
0.000172,2,5251.2,246
66.042,1,5317.3,249
0.000126,2,5317.3,250
160.35,1,5477.6,254
0.000227,2,5477.6,254
359.19,1,5836.8,257
0.000248,2,5836.8,258
315.97,1,6152.8,261
0.000257,2,6152.8,261
613.11,1,6765.9,264
0.000258,2,6765.9,265
268.01,1,7033.9,269
0.000236,2,7033.9,269
752.58,1,7786.5,272
0.000262,2,7786.5,273
854,1,8640.5,277
