11.77,5.0629,6.324,5.6842,4.321,4.2753,2.6044,2.7287,1
11.77,0.008895,0.009885,0.009064,0.010205,0.010486,0.009229,0.009828,2
11.77,3.9017,4.2723,2.7062,3.5397,2.6073,0.97321,1.7905,1
0.008026,0,0,0,0,0,0,0,3
12.911,4.2834,5.334,2.2565,7.0667,2.69,1.36,1.7462,1
12.911,0.002353,0.001314,0.001347,0.001662,0.001613,0.001087,0.001395,2
12.911,2.2218,3.691,2.5216,5.2999,8.8933,1.8015,1.6145,1
0.001412,0,0,0,0,0,0,0,3
24.15,3.3207,2.9524,1.7419,9.1611,1.1168,2.0562,1.6549,1
24.15,0.000628,0.001221,0.000594,0.000945,0.000772,0.000951,0.000578,2
24.15,3.0648,3.2963,2.6915,14.476,1.4199,2.3135,1.0306,1
0.000471,0,0,0,0,0,0,0,3
60.241,3.5635,3.2473,3.4811,23.53,1.2816,1.7224,3.4264,1
60.241,0.000983,0.0007,0.001146,0.00108,0.000517,0.000844,0.000788,2
60.241,2.2339,2.7763,2.1681,36.191,1.4221,1.9421,4.3666,1
0.000452,0,0,0,0,0,0,0,3
7.7775,4.1655,4.536,1.5059,3.5491,1.931,2.5427,2.9054,1
7.7775,0.005883,0.00534,0.005185,0.005182,0.005061,0.004993,0.005079,2
7.7775,2.5944,2.8147,2.22,2.3487,1.7902,2.2664,2.4654,1
0.005249,0,0,0,0,0,0,0,3
6.2569,2.425,2.2227,1.7506,2.4976,1.6373,2.1807,3.7694,1
6.2569,0.000337,0.000234,0.000252,0.000254,0.000272,0.000371,0.000292,2
6.2569,2.4258,2.1786,2.359,2.6765,1.4142,2.9093,1.8748,1
0.000325,0,0,0,0,0,0,0,3
14.957,4.5922,2.5627,2.3933,2.9492,1.0757,1.891,3.6516,1
14.957,0.000206,0.000241,0.000195,0.000197,0.000157,0.000181,0.000174,2
14.957,10,5.2921,2.5298,4.3203,1.8838,1.4593,2.6528,1
0.000334,0,0,0,0,0,0,0,3
82.166,75.977,2.91,3.2813,4.0329,1.6664,1.845,7.2586,1
82.166,0.000236,0.000192,0.00026,0.000145,0.000181,0.000225,0.000253,2
82.166,5.8277,5.6934,2.0861,3.1307,1.6706,2.3829,1.6367,1
0.000255,0,0,0,0,0,0,0,3
8.1335,3.3313,3.8587,2.6051,3.3564,1.5472,3.5778,3.848,1
8.1335,0.00019,0.002697,0.000181,0.000143,0.000136,0.002739,0.002527,2
8.1335,2.5302,3.6623,4.0758,3.0415,1.388,4.0194,2.8174,1
0.000173,0,0,0,0,0,0,0,3
16.383,5.6272,2.4041,5.1038,2.1724,1.511,2.6717,6.2421,1
16.383,0.000166,0.000154,0.000143,0.000192,0.000141,0.000231,0.000228,2
16.383,8.4345,3.2625,2.8641,2.3147,2.6209,2.7051,9.5672,1
0.000215,0,0,0,0,0,0,0,3
17.17,3.4294,2.6092,2.2787,6.0655,3.5239,3.328,3.235,1
17.17,0.000179,0.000174,0.000193,0.00019,0.000173,0.00042,0.000228,2
17.17,12.912,10.571,6.0176,1.695,1.1126,3.8838,1.5238,1
0.000159,0,0,0,0,0,0,0,3
26.48,5.0502,17.16,1.5833,1.5418,1.5665,3.4567,1.9797,1
26.48,0.000152,0.00021,0.002634,0.000131,0.000158,0.000187,0.000128,2
26.48,2.9674,8.9164,1.6815,1.9463,1.4688,4.1564,1.6338,1
0.000158,0,0,0,0,0,0,0,3
23.79,3.3024,4.315,12.273,2.0758,2.9224,3.4417,3.7915,1
23.79,0.000201,0.000157,0.000191,0.000126,0.000115,0.000188,0.000169,2
23.79,2.0302,12.054,11.049,3.5874,2.8715,2.8028,1.7968,1
0.000163,0,0,0,0,0,0,0,3
20.353,8.9937,2.1917,4.9152,2.1628,3.6662,4.1547,2.3556,1
20.353,0.00011,0.000227,0.000209,0.000119,0.000117,0.000176,0.000143,2
20.353,5.4051,1.7347,9.7847,4.3996,2.9203,4.3611,1.8589,1
0.000228,0,0,0,0,0,0,0,3
37.079,12.181,4.8546,6.393,1.9656,3.0993,3.2162,4.4864,1
37.079,0.002391,0.000132,0.00015,0.000107,0.000149,0.000133,0.00021,2
37.079,4.3583,5.0502,30.234,1.3174,1.3281,4.8288,2.2087,1
0.000195,0,0,0,0,0,0,0,3
111.71,3.7088,5.6164,82.482,7.1152,1.3064,5.1871,2.1022,1
111.71,0.000119,0.000134,0.000197,0.000184,0.000135,0.000393,0.000165,2
111.71,4.2849,5.9136,28.782,2.4138,2.7501,6.3297,2.5864,1
0.000224,0,0,0,0,0,0,0,3
39.438,6.5207,5.6264,14.51,18.828,2.0149,3.4942,2.0062,1
39.438,0.000147,0.000154,0.000155,0.000131,0.00239,0.000184,0.000105,2
39.438,5.8633,4.0001,14.966,20.131,2.2892,4.3232,0.97396,1
0.000166,0,0,0,0,0,0,0,3
43.385,2.8799,2.4581,18.486,31.431,4.2543,6.4732,0.88442,1
43.385,0.000178,0.00011,0.00013,0.000184,0.000101,0.000169,9.9e-05,2
43.385,3.4816,2.4076,8.1313,11.487,7.0321,1.9805,0.95779,1
0.000145,0,0,0,0,0,0,0,3
53.803,3.6927,1.5475,15.878,1.4604,2.2097,2.8064,7.663,1
53.803,0.000269,0.000204,0.000199,0.000102,0.000142,0.000138,0.000178,2
53.803,5.1262,1.8591,37.485,2.8738,1.8849,4.037,4.9592,1
0.000128,0,0,0,0,0,0,0,3
24.345,2.9747,2.8797,3.9832,8.2402,1.8343,2.8225,4.3627,1
24.345,0.000118,0.000143,0.000111,0.000131,0.00014,0.000187,0.000176,2
24.345,3.1628,3.6248,2.0735,14.958,4.6618,4.1559,2.2057,1
0.000229,0,0,0,0,0,0,0,3
37.509,7.0543,11.159,1.4083,8.2777,4.9918,7.8089,2.5163,1
37.509,0.000128,0.000238,0.000199,0.000134,0.000178,0.000164,0.000135,2
37.509,8.3562,9.1797,3.953,28.696,2.753,1.114,1.9576,1
0.00021,0,0,0,0,0,0,0,3
81.654,4.8545,13.744,29.637,3.2554,11.648,1.4234,1.9278,1
81.654,0.000153,0.000162,0.000203,0.000164,0.000128,0.000172,0.00013,2
81.654,7.8577,15.228,51.185,3.5125,2.7535,4.3804,1.8502,1
0.000169,0,0,0,0,0,0,0,3
148.22,4.5494,5.4332,78.652,3.1136,1.5078,3.7632,2.4289,1
148.22,0.000214,0.000184,0.000272,0.000108,0.000107,0.000115,0.000104,2
148.22,3.827,12.021,69.095,20.692,2.6441,1.2707,1.6889,1
0.000119,0,0,0,0,0,0,0,3
141.45,25.523,117.26,8.4869,86.176,1.4404,2.9383,2.3312,1
141.45,0.000152,0.000189,0.000201,0.000199,0.000106,0.000158,0.000172,2
141.45,4.0325,23.787,16.563,41.85,3.0019,1.361,3.2999,1
0.0001,0,0,0,0,0,0,0,3
162.8,24.718,48.199,10.83,84.069,1.6711,13.353,2.1329,1
162.8,0.000269,0.000142,0.000148,0.0002,0.00011,0.000112,9.5e-05,2
162.8,19.651,114.19,10.868,29.454,1.6707,4.7977,6.6539,1
0.000279,0,0,0,0,0,0,0,3
256.05,28.687,234.44,32.828,2.4641,29.98,2.3585,9.3353,1
256.05,0.000199,0.000186,0.000201,0.000153,0.000188,0.000111,0.000137,2
256.05,21.322,17.647,28.408,2.689,10.284,3.0366,8.1718,1
0.000144,0,0,0,0,0,0,0,3
76.455,25.462,13.475,25.22,1.2504,3.915,1.482,4.5983,1
76.455,0.000137,0.000171,0.000246,0.000134,0.000172,0.000141,0.000162,2
76.455,11.28,14.275,50.811,4.7553,4.0241,1.4485,2.5334,1
0.000127,0,0,0,0,0,0,0,3
