49.817,3.4776,5.5552,0.6546,1.2718,0.90477,0.72305,0.9512,1
49.817,0.002375,0.002556,0.002342,0.002416,0.002309,0.003916,0.003989,2
49.817,6.5026,2.3009,1.0752,1.3806,0.62859,0.46199,1.0451,1
49.817,0.003469,0.00371,0.00422,0.003462,0.003511,0.002857,0.002934,2
49.817,2.8388,1.3611,1.3282,0.59849,0.75833,0.45201,0.80615,1
49.817,0.000943,0.000703,0.000667,0.000642,0.000668,0.000634,0.000617,2
49.817,2.1838,4.9348,1.3485,1.0911,1.0348,1.1285,1.6638,1
49.817,0.000119,0.000119,0.000106,0.000107,0.00011,0.000113,0.000117,2
49.817,3.8801,18.162,0.67478,0.50755,1.3116,0.65292,1.0511,1
49.817,0.000122,0.000186,0.00013,0.0001,0.000109,0.000109,0.000106,2
49.817,1.9881,1.8055,1.3413,0.69315,0.75236,0.53431,0.86618,1
49.817,0.000109,0.000101,9.8e-05,8.7e-05,9.3e-05,9.9e-05,9.7e-05,2
49.817,2.5555,2.9558,0.94277,0.85591,0.87246,0.68597,0.69988,1
49.817,9.6e-05,0.000139,9.9e-05,9e-05,0.000106,0.000109,0.000106,2
49.817,8.3632,3.1166,1.2672,1.0395,1.886,0.56079,0.69947,1
49.817,0.000104,0.0001,0.000101,9.7e-05,0.000105,9.7e-05,0.000109,2
49.817,14.112,0.68005,0.98821,2.1367,0.67042,0.87802,1.0442,1
49.817,0.000246,0.000106,0.0001,0.000111,9.6e-05,0.000105,0.000113,2
49.817,2.1758,3.74,0.67202,3.0142,0.76551,0.95225,1.1727,1
49.817,0,9.3e-05,9.9e-05,0.000179,9.7e-05,9.8e-05,0.000114,2
49.817,0,3.4589,1.3127,2.498,1.1299,0.81501,0.7212,1
49.817,0,0,0.000105,0.000109,0.000112,0.000117,0.000113,2
49.817,0,0,0.84849,2.8241,0.8722,1.2354,0.50745,1
49.817,0,0,0.000121,0.000109,9.9e-05,0.000127,0.000117,2
49.817,0,0,1.4874,0.88135,0.8734,1.0035,2.9173,1
49.817,0,0,0.000123,0.000136,0.000102,0.000136,0.000123,2
49.817,0,0,2.0804,1.4829,0.96465,0.45881,2.3483,1
49.817,0,0,0.000139,0.000101,9.8e-05,0.000117,0.000118,2
49.817,0,0,2.1816,1.1185,0.66344,0.62631,2.204,1
49.817,0,0,0.000123,9.8e-05,0.0001,0.000114,0.000191,2
49.817,0,0,1.4988,0.75072,1.2491,0.46046,1.8735,1
49.817,0,0,0.000106,9.8e-05,0.000101,0.000104,0.00011,2
49.817,0,0,0.60541,0.74656,0.64338,0.48536,1.1098,1
49.817,0,0,9.3e-05,9.1e-05,9.8e-05,0.000105,0.000106,2
49.817,0,0,0.59421,0.92508,0.7185,0.87121,1.9909,1
49.817,0,0,9.5e-05,9.2e-05,9.6e-05,0.000113,0.000101,2
49.817,0,0,1.0701,1.2794,0.68978,0.93406,3.0034,1
49.817,0,0,9.6e-05,9.1e-05,9.5e-05,0.000124,0.000145,2
49.817,0,0,1.1865,0.60618,0.67638,0.62575,0.79519,1
49.817,0,0,9.8e-05,8.8e-05,0.00011,0.000116,0.000107,2
49.817,0,0,3.1932,0.52078,0.62942,2.936,1.4683,1
49.817,0,0,9.2e-05,0.000104,0.000104,0.000138,0.000125,2
49.817,0,0,0.93506,0.5744,0.68671,0.939,1.0501,1
49.817,0,0,9.7e-05,0.000103,9.5e-05,0.000117,9.5e-05,2
49.817,0,0,1.1675,0.7962,0.60553,0.66252,8.8682,1
49.817,0,0,9.6e-05,0.000108,0.000106,0.000115,0.000137,2
49.817,0,0,0.6267,0.99876,2.1322,0.84444,7.1944,1
49.817,0,0,9.2e-05,9.7e-05,9.9e-05,9.8e-05,0.000118,2
49.817,0,0,6.2327,1.0924,4.3056,1.9434,2.015,1
49.817,0,0,0.000103,9.5e-05,9.5e-05,0.000113,0,2
49.817,0,0,1.6973,1.5176,0.71233,0.76792,0,1
49.817,0,0,9.9e-05,0.000121,9.9e-05,0.000101,0,2
49.817,0,0,0.66691,0.55545,0.67948,1.0258,0,1
49.817,0,0,9.6e-05,0.000119,8.9e-05,0.000108,0,2
49.817,0,0,2.4337,0.81523,0.53817,0.9673,0,1
49.817,0,0,9.6e-05,9.1e-05,8.7e-05,9.6e-05,0,2
49.817,0,0,1.8389,1.034,1.2667,2.2387,0,1
49.817,0,0,9.3e-05,8.8e-05,0.000104,0.00012,0,2
49.817,0,0,0.97348,1.0922,1.5047,2.0482,0,1
49.817,0,0,9.4e-05,8.7e-05,9.1e-05,0.000164,0,2
49.817,0,0,1.2203,1.3612,1.6658,1.4911,0,1
49.817,0,0,9.2e-05,9.7e-05,9.7e-05,0.000123,0,2
49.817,0,0,1.0779,3.8167,1.828,0.8061,0,1
49.817,0,0,9e-05,9e-05,0.000106,0.000102,0,2
49.817,0,0,0.49516,3.9072,0.5729,1.2923,0,1
49.817,0,0,8.8e-05,9.5e-05,8.8e-05,0.000115,0,2
49.817,0,0,2.3505,4.2891,0.51034,0.92352,0,1
49.817,0,0,0,0,8.7e-05,9.8e-05,0,2
49.817,0,0,0,0,0.49064,0.86245,0,1
49.817,0,0,0,0,9.5e-05,0.000101,0,2
49.817,0,0,0,0,0.52962,1.0192,0,1
49.817,0,0,0,0,8.6e-05,9.5e-05,0,2
49.817,0,0,0,0,0.59342,4.9583,0,1
49.817,0,0,0,0,8.7e-05,0.000118,0,2
49.817,0,0,0,0,0.529,1.0245,0,1
49.817,0,0,0,0,8.7e-05,0.000101,0,2
49.817,0,0,0,0,0.52919,1.6558,0,1
49.817,0,0,0,0,8.6e-05,0.000107,0,2
49.817,0,0,0,0,0.48356,2.3634,0,1
49.817,0,0,0,0,8.6e-05,9.9e-05,0,2
49.817,0,0,0,0,0.70881,1.0969,0,1
49.817,0,0,0,0,8.6e-05,0.00011,0,2
49.817,0,0,0,0,0.59909,0.93715,0,1
49.817,0,0,0,0,8.8e-05,9.7e-05,0,2
49.817,0,0,0,0,0.68127,0.71375,0,1
49.817,0,0,0,0,0.000103,0,0,2
49.817,0,0,0,0,0.52275,0,0,1
49.817,0,0,0,0,8.6e-05,0,0,2
49.817,0,0,0,0,0.43129,0,0,1
49.817,0,0,0,0,0.000104,0,0,2
49.817,0,0,0,0,0.55244,0,0,1
49.817,0,0,0,0,9.5e-05,0,0,2
49.817,0,0,0,0,0.5239,0,0,1
49.817,0,0,0,0,8.7e-05,0,0,2
49.817,0,0,0,0,0.52276,0,0,1
49.817,0,0,0,0,9.3e-05,0,0,2
49.817,0,0,0,0,0.66125,0,0,1
49.817,0,0,0,0,9.1e-05,0,0,2
49.817,0,0,0,0,2.374,0,0,1
49.817,0,0,0,0,0.0001,0,0,2
49.817,0,0,0,0,1.6393,0,0,1
0.001627,0,0,0,0,0,0,0,3
49.528,3.865,1.2502,0.50431,2.9557,0.26994,0.36088,0.77372,1
49.528,0.003022,0.003037,0.002962,0.003092,0.002879,0.000723,0.000717,2
49.528,1.6717,1.0011,1.1904,16.679,5.7275,1.3185,1.5916,1
49.528,0.000133,0.000115,0.000125,0.000123,0.000115,0.000113,0.000121,2
49.528,1.998,2.5718,0.6657,2.9434,2.0042,1.426,1.5785,1
49.528,0.000114,0.000116,0.000112,0.000122,0.000124,0.000116,0.000127,2
49.528,0.74338,0.76358,0.98298,1.7926,1.1029,1.2254,1.9889,1
49.528,0.000109,9.9e-05,0.000106,0.000102,0.000103,0.000107,0.00011,2
49.528,1.9015,1.7741,0.74538,6.0963,4.972,1.7155,1.7074,1
49.528,0.000109,0.00011,0.000103,0.000121,0.000123,0.000106,0.000105,2
49.528,1.0569,0.98,0.7221,6.5573,11.179,0.46452,2.4217,1
49.528,0.000115,0.000107,9.6e-05,0.000118,0.000192,0.000127,0.000178,2
49.528,1.1727,0.61698,0.48763,3.6396,5.2245,1.5699,1.7999,1
49.528,0.0001,0.0001,0.0001,0.000123,0.000137,0.000125,9.9e-05,2
49.528,1.2559,5.3911,2.7047,8.0344,4.3803,0.36817,2.4152,1
49.528,0.000115,0.000112,0.000195,0,0.000113,0.000103,0.000116,2
49.528,1.0163,7.1748,2.0092,0,13.806,1.0474,2.2693,1
49.528,0.000111,0.000119,0.000115,0,0,0.0001,0.000102,2
49.528,0.74663,1.2357,2.8895,0,0,1.1426,3.3448,1
49.528,0.000102,0.000102,0.000108,0,0,0.000105,0.000125,2
49.528,1.0863,1.6865,0.80212,0,0,0.89209,3.0966,1
49.528,0.000116,0.000101,0.000115,0,0,0.000102,0.000123,2
49.528,0.70336,6.8921,1.7431,0,0,1.0537,1.5327,1
49.528,0.000113,0.000108,0.000107,0,0,0.000101,0.000102,2
49.528,1.8049,1.3929,1.2678,0,0,0.95137,2.2407,1
49.528,0.000108,0.000117,0.000148,0,0,0.000122,0.000101,2
49.528,0.76607,5.0148,1.0877,0,0,0.73765,1.5861,1
49.528,0.000123,0.000146,9.9e-05,0,0,0.00014,0.000104,2
49.528,1.5948,11.032,1.1713,0,0,0.62018,3.3446,1
49.528,0.000114,0,0.000107,0,0,0.000112,0.000139,2
49.528,1.3028,0,1.0678,0,0,2.4271,3.4339,1
49.528,0.000101,0,0.000109,0,0,0.000106,0.000132,2
49.528,1.18,0,1.2435,0,0,1.7258,1.6556,1
49.528,0.000109,0,0.000115,0,0,0.000113,0.000134,2
49.528,2.6574,0,0.99952,0,0,1.1358,2.5639,1
49.528,9.7e-05,0,0.000118,0,0,0.000112,0.000112,2
49.528,1.801,0,2.8582,0,0,2.208,1.6934,1
49.528,0.000101,0,0.000108,0,0,0.000158,0.000115,2
49.528,5.8839,0,2.0547,0,0,24.18,2.3032,1
49.528,0.000112,0,0.000101,0,0,0.000132,0.000166,2
49.528,2.1605,0,1.7639,0,0,1.2678,1.774,1
49.528,0.000112,0,0.000142,0,0,0.000116,0.000126,2
49.528,0.98881,0,6.1573,0,0,0.80567,1.4839,1
49.528,0.000116,0,0.000116,0,0,0,0.000117,2
49.528,1.5928,0,1.4516,0,0,0,2.0118,1
49.528,0.000112,0,0.000115,0,0,0,0,2
49.528,3.1943,0,1.435,0,0,0,0,1
49.528,0.000109,0,0.00011,0,0,0,0,2
49.528,0.53655,0,1.1399,0,0,0,0,1
49.528,0.000104,0,0.000105,0,0,0,0,2
49.528,1.1171,0,1.7186,0,0,0,0,1
49.528,0.000117,0,0.000112,0,0,0,0,2
49.528,2.2142,0,0.83792,0,0,0,0,1
49.528,0.000119,0,0.000105,0,0,0,0,2
49.528,1.2506,0,0.43332,0,0,0,0,1
