1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
1.1543,0.0055788,0.5453
0.76504,0.0079503,1.6068
0.79673,0.015371,1.6888
0.79673,0.015371,1.6888
0.79673,0.015371,1.6888
0.79673,0.015371,1.6888
0.79673,0.015371,1.6888
0.79673,0.015371,1.6888
0.5716,0.012498,1.4723
0.5716,0.012498,1.4723
0.5716,0.012498,1.4723
0.5716,0.012498,1.4723
0.61006,0.011592,1.4362
0.61006,0.011592,1.4362
0.61006,0.011592,1.4362
0.61006,0.011592,1.4362
1.1583,0.015152,1.3002
1.1583,0.015152,1.3002
0.89732,0.012075,1.1011
0.89732,0.012075,1.1011
0.89732,0.012075,1.1011
0.89732,0.012075,1.1011
0.89732,0.012075,1.1011
1.101,0.0099092,0.8506
1.101,0.0099092,0.8506
1.101,0.0099092,0.8506
1.101,0.0099092,0.8506
1.101,0.0099092,0.8506
1.101,0.0099092,0.8506
1.101,0.0099092,0.8506
1.101,0.0099092,0.8506
0.82993,0.0079817,0.77909
0.82993,0.0079817,0.77909
0.89428,0.0096756,0.82365
0.89428,0.0096756,0.82365
0.83349,0.0086382,0.76901
0.83349,0.0086382,0.76901
0.83349,0.0086382,0.76901
1.1058,0.0086175,0.97616
1.0805,0.010682,1.0204
1.0805,0.010682,1.0204
1.0805,0.010682,1.0204
1.14,0.009801,0.94957
1.0121,0.010628,0.96003
1.0121,0.010628,0.96003
1.0121,0.010628,0.96003
0.96319,0.0087559,0.7775
0.96319,0.0087559,0.7775
0.96319,0.0087559,0.7775
0.96319,0.0087559,0.7775
0.96319,0.0087559,0.7775
0.96319,0.0087559,0.7775
0.96319,0.0087559,0.7775
0.94188,0.0042756,0.50715
0.94188,0.0042756,0.50715
1.0889,0.0048384,0.64024
1.1191,0.0082427,0.59796
1.1191,0.0082427,0.59796
1.1191,0.0082427,0.59796
1.1191,0.0082427,0.59796
1.1191,0.0082427,0.59796
0.90036,0.0082839,0.92596
0.90036,0.0082839,0.92596
0.90036,0.0082839,0.92596
0.90036,0.0082839,0.92596
1.1033,0.0077125,0.93413
1.1404,0.0093265,1.0215
1.1404,0.0093265,1.0215
1.1404,0.0093265,1.0215
0.91841,0.0066482,0.62684
0.97418,0.0046625,0.52542
0.97418,0.0046625,0.52542
0.97418,0.0046625,0.52542
0.97418,0.0046625,0.52542
0.9523,0.0032138,0.46201
0.9523,0.0032138,0.46201
0.8602,0.0077159,0.55491
0.8602,0.0077159,0.55491
0.8602,0.0077159,0.55491
0.8602,0.0077159,0.55491
0.8602,0.0077159,0.55491
0.8602,0.0077159,0.55491
0.8602,0.0077159,0.55491
1.1428,0.014225,1.1259
1.1428,0.014225,1.1259
1.1428,0.014225,1.1259
1.1428,0.014225,1.1259
1.1428,0.014225,1.1259
1.1428,0.014225,1.1259
1.1428,0.014225,1.1259
1.1428,0.014225,1.1259
0.9012,0.010581,1.2036
0.9012,0.010581,1.2036
0.9012,0.010581,1.2036
0.99234,0.011277,1.0959
0.99234,0.011277,1.0959
0.99234,0.011277,1.0959
0.99234,0.011277,1.0959
0.74678,0.012045,1.677
0.74678,0.012045,1.677
0.74678,0.012045,1.677
0.74678,0.012045,1.677
0.74678,0.012045,1.677
0.74678,0.012045,1.677
0.87418,0.01556,1.68
0.87418,0.01556,1.68
1.0599,0.008395,0.8338
1.0599,0.008395,0.8338
0.93894,0.0037073,0.66048
0.93894,0.0037073,0.66048
0.93894,0.0037073,0.66048
0.93894,0.0037073,0.66048
0.93894,0.0037073,0.66048
0.93894,0.0037073,0.66048
0.83383,0.0068061,1.0626
0.83383,0.0068061,1.0626
0.79059,0.0069811,1.1642
0.79059,0.0069811,1.1642
0.79059,0.0069811,1.1642
0.79059,0.0069811,1.1642
0.79059,0.0069811,1.1642
0.79059,0.0069811,1.1642
0.84343,0.0044905,1.0632
0.84343,0.0044905,1.0632
0.81451,0.0078226,0.91179
0.84783,0.0089368,1.0049
0.84783,0.0089368,1.0049
0.84783,0.0089368,1.0049
0.84783,0.0089368,1.0049
0.58114,0.011593,1.6536
0.58114,0.011593,1.6536
0.64906,0.0086987,1.6383
0.70779,0.0076019,1.7282
0.70779,0.0076019,1.7282
0.74469,0.013878,1.5765
0.79159,0.013839,1.5832
0.79159,0.013839,1.5832
